"[[[45 41 40]
  [44 41 39]
  [42 45 42]
  ...
  [58 73 67]
  [51 67 63]
  [46 68 63]]

 [[45 42 41]
  [48 42 42]
  [46 43 43]
  ...
  [63 83 76]
  [57 78 71]
  [54 74 66]]

 [[46 43 43]
  [51 47 39]
  [88 91 84]
  ...
  [61 76 70]
  [55 73 68]
  [53 73 68]]

 ...

 [[42 34 29]
  [95 85 74]
  [95 99 99]
  ...
  [43 46 45]
  [52 59 54]
  [54 63 55]]

 [[41 34 29]
  [74 71 65]
  [56 63 62]
  ...
  [46 53 49]
  [48 53 49]
  [50 59 53]]

 [[41 34 28]
  [71 68 60]
  [46 49 51]
  ...
  [48 53 48]
  [54 63 55]
  [50 66 61]]]",1
"[[[36 33 32]
  [47 42 40]
  [54 50 49]
  ...
  [48 62 59]
  [53 77 70]
  [45 68 66]]

 [[35 34 34]
  [39 38 36]
  [49 45 45]
  ...
  [56 86 79]
  [60 90 83]
  [52 84 78]]

 [[58 76 85]
  [40 39 39]
  [45 49 47]
  ...
  [51 81 73]
  [47 78 69]
  [49 78 71]]

 ...

 [[47 53 49]
  [50 55 48]
  [86 85 73]
  ...
  [41 51 47]
  [45 55 51]
  [52 60 56]]

 [[45 48 45]
  [44 50 43]
  [42 47 45]
  ...
  [47 58 54]
  [50 64 57]
  [52 63 59]]

 [[43 46 42]
  [44 51 46]
  [46 48 43]
  ...
  [40 49 45]
  [39 48 47]
  [42 53 51]]]",1
"[[[100  96  92]
  [100  98  92]
  [114 110 101]
  ...
  [ 48  63  60]
  [ 41  47  48]
  [ 43  45  46]]

 [[ 94  89  85]
  [105 106  97]
  [118 120 114]
  ...
  [ 49  63  58]
  [ 46  49  49]
  [ 61  66  65]]

 [[ 89  89  83]
  [108 111 102]
  [119 125 115]
  ...
  [ 49  68  66]
  [ 48  63  57]
  [ 53  59  59]]

 ...

 [[ 52  64  55]
  [ 66  76  66]
  [ 76  86  76]
  ...
  [ 40  47  45]
  [ 54  62  59]
  [ 52  59  57]]

 [[ 50  58  51]
  [ 53  59  52]
  [ 48  55  52]
  ...
  [ 41  49  48]
  [ 59  66  61]
  [ 84  94  86]]

 [[ 54  62  56]
  [ 54  61  49]
  [ 66  78  67]
  ...
  [ 40  51  49]
  [ 39  54  52]
  [ 35  52  48]]]",1
"[[[118  59  39]
  [117  58  40]
  [114  60  41]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[116  58  36]
  [115  57  37]
  [115  57  37]
  ...
  [255 255 255]
  [239 253 254]
  [249 255 255]]

 [[118  59  37]
  [117  58  38]
  [119  58  38]
  ...
  [247 255 255]
  [243 254 255]
  [254 252 252]]

 ...

 [[119 101  89]
  [ 90  86  78]
  [ 91  85  86]
  ...
  [ 51  53  52]
  [ 51  53  51]
  [ 50  51  49]]

 [[ 97  94  87]
  [ 96  94  89]
  [ 94  91  89]
  ...
  [ 52  52  49]
  [ 50  51  49]
  [ 49  52  49]]

 [[ 67  74  72]
  [ 69  72  70]
  [ 64  68  65]
  ...
  [ 60  60  58]
  [ 54  54  52]
  [ 51  53  50]]]",1
"[[[118  59  38]
  [117  59  37]
  [119  58  37]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[115  59  39]
  [116  58  38]
  [116  58  37]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[115  58  39]
  [116  58  37]
  [115  58  36]
  ...
  [255 255 255]
  [255 255 255]
  [255 251 246]]

 ...

 [[112  96  91]
  [103  93  92]
  [109 101 108]
  ...
  [ 58  56  54]
  [ 50  51  50]
  [ 49  52  51]]

 [[111 107 101]
  [100  95  93]
  [ 89  88  90]
  ...
  [ 51  51  48]
  [ 49  51  50]
  [ 49  49  49]]

 [[ 72  76  70]
  [ 61  66  62]
  [ 55  61  61]
  ...
  [ 56  54  53]
  [ 55  55  52]
  [ 53  53  52]]]",1
"[[[113  58  37]
  [113  58  37]
  [114  59  37]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[115  57  36]
  [114  56  37]
  [114  56  36]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[112  56  36]
  [113  56  35]
  [115  57  38]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[130 121 117]
  [117 113 111]
  [108 105 107]
  ...
  [ 49  54  54]
  [ 49  51  51]
  [ 50  52  52]]

 [[ 85  89  84]
  [ 69  73  69]
  [ 60  66  65]
  ...
  [ 52  52  52]
  [ 54  55  55]
  [ 51  52  51]]

 [[ 55  61  59]
  [ 52  59  58]
  [ 54  59  58]
  ...
  [ 59  60  60]
  [ 57  57  57]
  [ 58  59  57]]]",1
"[[[115  56  35]
  [115  56  37]
  [115  57  37]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[121  60  40]
  [120  60  40]
  [121  60  39]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[113  56  37]
  [111  55  36]
  [109  57  38]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[123 111 107]
  [119 111 108]
  [118 114 110]
  ...
  [ 51  52  49]
  [ 52  52  49]
  [ 49  49  47]]

 [[107 106 103]
  [ 91  93  87]
  [ 73  77  73]
  ...
  [ 52  55  54]
  [ 54  54  54]
  [ 53  54  53]]

 [[ 58  68  64]
  [ 57  64  59]
  [ 54  61  58]
  ...
  [ 53  55  55]
  [ 58  57  57]
  [ 59  59  58]]]",1
"[[[120  60  39]
  [123  58  38]
  [125  61  38]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[103  57  37]
  [106  57  37]
  [107  55  36]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[115  56  36]
  [116  56  36]
  [118  56  35]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[158 146 140]
  [141 131 124]
  [117 108 100]
  ...
  [ 48  48  48]
  [ 52  51  48]
  [ 57  56  52]]

 [[ 78  83  84]
  [ 75  79  78]
  [ 71  75  73]
  ...
  [ 58  58  58]
  [ 62  62  60]
  [ 60  61  59]]

 [[ 53  64  64]
  [ 54  62  61]
  [ 56  65  63]
  ...
  [ 47  47  47]
  [ 53  55  54]
  [ 61  61  60]]]",1
"[[[113  55  36]
  [114  57  37]
  [115  57  37]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[109  55  36]
  [111  57  36]
  [112  56  35]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[123  58  38]
  [124  61  38]
  [123  60  40]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[109  54  42]
  [106  56  43]
  [103  59  48]
  ...
  [ 51  51  51]
  [ 49  49  48]
  [ 50  51  52]]

 [[167 148 145]
  [157 142 138]
  [148 133 129]
  ...
  [ 47  47  47]
  [ 49  49  49]
  [ 50  51  51]]

 [[113 111 113]
  [106 104 104]
  [ 96  99 100]
  ...
  [ 51  51  50]
  [ 53  53  53]
  [ 52  52  52]]]",1
"[[[ 96  53  39]
  [ 98  54  40]
  [ 98  54  40]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[109  55  36]
  [113  56  37]
  [115  56  38]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[114  57  37]
  [114  56  36]
  [116  55  38]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 99  60  50]
  [105  68  59]
  [ 98  70  60]
  ...
  [ 54  55  55]
  [ 57  58  58]
  [ 60  61  62]]

 [[153 146 143]
  [143 133 132]
  [134 125 123]
  ...
  [ 45  50  51]
  [ 53  52  52]
  [ 49  52  51]]

 [[ 84  93  94]
  [ 81  86  88]
  [ 79  82  83]
  ...
  [ 52  53  54]
  [ 56  58  58]
  [ 64  65  63]]]",1
"[[[108  55  40]
  [105  53  39]
  [100  52  37]
  ...
  [255 255 255]
  [252 253 255]
  [254 255 255]]

 [[ 83  48  37]
  [ 86  49  38]
  [ 90  49  38]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[106  53  36]
  [106  53  35]
  [102  54  35]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 92  51  38]
  [ 87  50  40]
  [ 82  52  42]
  ...
  [ 49  51  51]
  [ 51  52  53]
  [ 51  53  53]]

 [[ 96  51  38]
  [ 93  55  42]
  [ 93  59  48]
  ...
  [ 58  58  57]
  [ 59  60  58]
  [ 56  58  58]]

 [[127 110 102]
  [134 116 113]
  [138 120 118]
  ...
  [ 44  45  46]
  [ 46  47  47]
  [ 51  51  51]]]",1
"[[[ 88  47  32]
  [ 85  46  31]
  [ 83  46  31]
  ...
  [255 245 250]
  [255 252 255]
  [255 255 255]]

 [[ 90  49  38]
  [ 90  49  37]
  [ 89  48  35]
  ...
  [255 242 248]
  [255 252 255]
  [255 255 255]]

 [[100  54  36]
  [100  53  34]
  [100  52  34]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 86  50  41]
  [ 84  52  43]
  [ 82  58  54]
  ...
  [ 51  53  52]
  [ 46  51  51]
  [ 45  50  51]]

 [[ 86  57  47]
  [ 80  59  52]
  [ 73  61  58]
  ...
  [ 49  49  49]
  [ 50  52  52]
  [ 48  50  50]]

 [[ 87  68  64]
  [ 81  69  66]
  [ 81  70  66]
  ...
  [ 56  54  54]
  [ 52  53  53]
  [ 50  51  52]]]",1
"[[[ 85  45  32]
  [ 82  46  33]
  [ 79  44  32]
  ...
  [251 251 252]
  [255 255 255]
  [255 253 254]]

 [[ 89  47  36]
  [ 88  48  37]
  [ 91  48  37]
  ...
  [176 176 208]
  [206 219 229]
  [255 250 252]]

 [[100  52  34]
  [100  52  34]
  [101  52  34]
  ...
  [255 252 253]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 80  54  44]
  [ 76  52  43]
  [ 76  54  49]
  ...
  [ 59  60  56]
  [ 63  65  65]
  [ 60  63  61]]

 [[ 80  50  39]
  [ 70  56  49]
  [ 68  60  57]
  ...
  [ 46  47  47]
  [ 48  50  52]
  [ 49  53  51]]

 [[ 83  62  56]
  [ 78  62  59]
  [ 75  59  56]
  ...
  [ 53  54  52]
  [ 53  55  55]
  [ 52  53  54]]]",1
"[[[114  53  33]
  [116  53  32]
  [117  53  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[100  50  36]
  [ 99  49  33]
  [ 95  48  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 78  43  31]
  [ 79  43  31]
  [ 78  44  31]
  ...
  [252 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 84  59  51]
  [ 83  59  52]
  [ 86  65  58]
  ...
  [ 54  58  54]
  [ 57  62  67]
  [ 63  61  59]]

 [[ 84  48  39]
  [ 70  48  39]
  [ 63  48  42]
  ...
  [ 57  59  59]
  [ 54  56  55]
  [ 49  53  52]]

 [[ 79  51  44]
  [ 76  58  55]
  [ 67  58  55]
  ...
  [ 44  47  48]
  [ 54  55  53]
  [ 51  53  53]]]",1
"[[[111  51  32]
  [111  53  33]
  [113  53  33]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 90  46  31]
  [ 89  45  32]
  [ 85  44  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 77  43  31]
  [ 75  43  32]
  [ 77  42  31]
  ...
  [255 255 255]
  [255 255 255]
  [252 252 255]]

 ...

 [[ 83  60  51]
  [ 80  58  49]
  [ 81  59  50]
  ...
  [ 65  62  57]
  [ 65  74  73]
  [ 59  66  63]]

 [[ 81  48  37]
  [ 71  48  39]
  [ 62  48  40]
  ...
  [ 63  62  61]
  [ 53  57  55]
  [ 45  51  48]]

 [[ 70  48  41]
  [ 71  54  49]
  [ 70  58  54]
  ...
  [ 45  47  48]
  [ 47  52  51]
  [ 47  51  51]]]",1
"[[[111  51  32]
  [110  54  34]
  [110  53  31]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[111  54  33]
  [113  54  32]
  [114  55  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[105  53  32]
  [110  53  32]
  [108  53  34]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 84  64  58]
  [ 80  65  56]
  [ 78  65  56]
  ...
  [ 57  65  64]
  [ 66  70  69]
  [ 44  53  52]]

 [[ 77  49  39]
  [ 70  48  39]
  [ 65  50  46]
  ...
  [ 55  65  62]
  [ 47  55  53]
  [ 39  45  45]]

 [[ 70  50  45]
  [ 65  55  53]
  [ 55  54  54]
  ...
  [ 46  50  48]
  [ 51  54  53]
  [ 44  49  48]]]",1
"[[[110  51  31]
  [109  51  33]
  [109  52  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[111  52  32]
  [113  53  34]
  [113  54  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[114  52  32]
  [113  53  33]
  [113  54  33]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 92  64  58]
  [ 85  54  42]
  [ 83  56  45]
  ...
  [ 45  58  55]
  [ 38  48  47]
  [ 35  45  42]]

 [[ 78  58  50]
  [ 67  55  47]
  [ 67  57  51]
  ...
  [ 78  79  75]
  [ 47  59  58]
  [ 38  46  44]]

 [[ 68  50  44]
  [ 60  53  50]
  [ 47  48  46]
  ...
  [ 46  48  49]
  [ 37  41  41]
  [ 32  36  37]]]",1
"[[[102  48  31]
  [103  49  31]
  [101  49  30]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[103  49  30]
  [102  49  29]
  [102  49  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[106  51  32]
  [108  51  31]
  [107  52  32]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 250]]

 ...

 [[ 89  48  34]
  [ 86  43  29]
  [ 81  46  32]
  ...
  [ 38  50  47]
  [ 35  45  41]
  [ 36  45  44]]

 [[ 87  76  64]
  [ 90  76  62]
  [ 81  70  62]
  ...
  [ 43  49  48]
  [ 33  40  39]
  [ 34  39  38]]

 [[ 63  46  36]
  [ 51  48  42]
  [ 45  45  46]
  ...
  [ 39  45  41]
  [ 32  36  36]
  [ 32  35  35]]]",1
"[[[103  48  30]
  [100  46  29]
  [102  48  31]
  ...
  [255 255 255]
  [255 255 255]
  [200 239 239]]

 [[ 99  47  29]
  [100  49  31]
  [100  46  29]
  ...
  [246 254 255]
  [236 245 252]
  [255 255 255]]

 [[102  48  29]
  [ 99  49  30]
  [100  48  30]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 62  48  37]
  [ 65  59  51]
  [ 60  58  52]
  ...
  [ 48  59  56]
  [ 47  55  53]
  [ 43  55  54]]

 [[ 82  41  29]
  [ 75  42  29]
  [ 66  50  41]
  ...
  [ 40  49  49]
  [ 39  45  43]
  [ 35  42  43]]

 [[ 91  67  57]
  [ 80  61  52]
  [ 68  51  44]
  ...
  [ 33  39  37]
  [ 31  37  36]
  [ 31  37  36]]]",1
"[[[102  53  44]
  [ 99  53  49]
  [101  61  47]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 91  47  30]
  [ 91  46  29]
  [ 95  46  31]
  ...
  [255 255 255]
  [255 255 253]
  [255 255 255]]

 [[ 95  47  30]
  [ 97  45  28]
  [ 97  46  29]
  ...
  [229 236 251]
  [123 140 126]
  [253 241 231]]

 ...

 [[ 75  52  46]
  [ 68  59  55]
  [ 66  59  56]
  ...
  [ 59  67  62]
  [ 46  57  52]
  [ 37  47  41]]

 [[ 69  43  35]
  [ 64  43  38]
  [ 50  44  43]
  ...
  [ 39  46  46]
  [ 37  44  44]
  [ 34  44  44]]

 [[ 75  50  41]
  [ 66  53  49]
  [ 60  54  49]
  ...
  [ 31  38  35]
  [ 30  36  35]
  [ 32  38  38]]]",1
"[[[117  92  78]
  [ 98  69  56]
  [ 95  57  49]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[136  90  78]
  [146 117  98]
  [132 102  83]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 91  44  28]
  [ 91  44  30]
  [ 91  44  28]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 61  41  34]
  [ 69  41  31]
  [ 81  60  53]
  ...
  [ 46  60  56]
  [ 59  71  68]
  [ 55  67  59]]

 [[ 65  58  54]
  [ 56  51  47]
  [ 56  45  41]
  ...
  [ 43  55  53]
  [ 35  45  43]
  [ 41  49  40]]

 [[ 50  41  35]
  [ 48  46  41]
  [ 63  59  57]
  ...
  [ 35  41  43]
  [ 36  42  42]
  [ 35  42  41]]]",1
"[[[ 88  57  47]
  [ 93  56  46]
  [ 88  49  36]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 83  52  39]
  [113  84  64]
  [ 91  50  42]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[104  59  46]
  [ 81  48  33]
  [ 91  43  28]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 62  38  29]
  [ 74  40  27]
  [ 80  59  54]
  ...
  [ 61  71  66]
  [ 54  65  65]
  [ 45  57  54]]

 [[ 68  43  34]
  [ 59  49  39]
  [ 54  49  42]
  ...
  [ 70  78  77]
  [ 52  62  61]
  [ 39  50  47]]

 [[ 48  46  42]
  [ 51  43  40]
  [ 55  46  41]
  ...
  [ 33  41  39]
  [ 41  47  45]
  [ 45  52  49]]]",1
"[[[ 69  44  43]
  [ 67  37  28]
  [ 97  78  67]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 70  51  45]
  [ 63  37  30]
  [ 87  68  57]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 65  46  40]
  [ 58  36  28]
  [ 76  58  50]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 48  33  28]
  [ 51  44  45]
  [ 42  43  47]
  ...
  [ 38  46  46]
  [ 34  45  51]
  [ 54  62  55]]

 [[ 47  33  31]
  [ 42  33  28]
  [ 40  39  39]
  ...
  [ 43  47  47]
  [ 32  36  36]
  [ 37  36  35]]

 [[ 45  31  26]
  [ 43  33  29]
  [ 39  36  36]
  ...
  [ 32  36  36]
  [ 35  38  35]
  [ 36  37  36]]]",1
"[[[158 140 122]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[154 133 115]
  [255 254 247]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[153 127 111]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 49  44  41]
  [ 57  57  62]
  [ 55  59  84]
  ...
  [ 62  75  57]
  [ 48  60  53]
  [ 46  48  51]]

 [[ 48  58  57]
  [ 60  61  52]
  [ 69  70  69]
  ...
  [173 201 234]
  [ 94 107  89]
  [ 39  50  67]]

 [[ 49  52  49]
  [ 42  46  44]
  [ 42  45  43]
  ...
  [ 38  43  42]
  [110 128 147]
  [ 61  67  57]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 46  48  45]
  [ 57  59  61]
  [ 60  64  89]
  ...
  [ 40  49  47]
  [ 37  44  42]
  [ 56  61  55]]

 [[ 45  45  45]
  [ 53  56  53]
  [109  98  72]
  ...
  [ 39  50  55]
  [ 36  43  38]
  [ 52  55  47]]

 [[ 62  64  62]
  [ 49  52  50]
  [ 60  65  64]
  ...
  [ 43  61  69]
  [ 33  40  39]
  [ 38  43  35]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[131 106  87]
  [ 66  67  65]
  [ 59  65  78]
  ...
  [200 198 209]
  [ 69  94  95]
  [ 43  54  52]]

 [[ 92  99  85]
  [152 140 141]
  [ 66  87  84]
  ...
  [ 69  52  51]
  [ 29  44  46]
  [ 42  53  49]]

 [[ 68  71  63]
  [190 124 133]
  [ 90  89  82]
  ...
  [ 63  70  75]
  [ 45  54  53]
  [ 34  46  45]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 42  47  48]
  [ 57  59  59]
  [ 67  71  82]
  ...
  [ 31  45  44]
  [ 30  40  38]
  [ 31  37  35]]

 [[ 61  76  74]
  [ 35  39  38]
  [ 42  49  46]
  ...
  [ 48  62  61]
  [ 29  41  38]
  [ 27  36  35]]

 [[ 80  76  71]
  [119 125 138]
  [ 71  67  64]
  ...
  [ 40  59  61]
  [ 42  48  46]
  [ 32  39  37]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[117 112 111]
  [ 93 130 149]
  [ 79  68  79]
  ...
  [ 35  44  41]
  [ 41  46  46]
  [ 40  48  44]]

 [[ 48  51  53]
  [ 44  49  47]
  [ 93 103 102]
  ...
  [ 34  41  37]
  [ 36  41  39]
  [ 36  44  42]]

 [[ 35  42  40]
  [ 40  50  49]
  [ 46  50  55]
  ...
  [ 30  34  33]
  [ 34  37  35]
  [ 33  42  40]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[252 255 255]
  [218 215 224]
  [ 64  80 105]
  ...
  [ 51  60  55]
  [ 33  44  36]
  [ 41  60  53]]

 [[ 94 129  98]
  [245 249 246]
  [155 160 165]
  ...
  [ 32  45  45]
  [ 39  50  47]
  [ 50  64  57]]

 [[ 66  66  68]
  [ 57  63  61]
  [125 113 110]
  ...
  [ 37  48  42]
  [ 36  48  45]
  [ 36  52  48]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[247 251 255]
  [127 129 143]
  [188 172 194]
  ...
  [ 70  78  76]
  [132 141 144]
  [249 251 252]]

 [[214 213 195]
  [122 137 140]
  [248 236 224]
  ...
  [252 237 221]
  [142 154 150]
  [ 67  94  91]]

 [[ 96  96 100]
  [211 203 187]
  [255 255 255]
  ...
  [ 54  77  80]
  [ 50  65  58]
  [ 48  66  61]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [229 225 249]
  ...
  [ 72  89  75]
  [224 211 187]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 77  81  73]
  [168 170 149]
  [237 246 246]]

 [[255 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [ 47  68  65]
  [ 45  62  59]
  [ 75 100  87]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 99 125 101]
  [249 250 250]
  [111 129 134]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 81 107 104]
  [110 130 130]
  [ 68  93  80]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [ 89 112 109]
  [ 55  73  65]
  [ 70  85  81]]]",1
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[ 52  60  68]
  [151 139 174]
  [ 41  46  80]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[195 210 227]
  [ 59  63  59]
  [146 169 168]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[100 111 122]
  [ 90 105  93]
  [133 133 121]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",1
"[[[ 4 10 10]
  [12 12 11]
  [14 14 16]
  ...
  [11 11 11]
  [10  9 10]
  [11 10 10]]

 [[ 5 11 12]
  [15 15 16]
  [22 22 25]
  ...
  [12 12 11]
  [11 10 10]
  [11 10 11]]

 [[ 5 13 14]
  [16 16 17]
  [20 20 22]
  ...
  [11 11 11]
  [12 11 11]
  [11 10 11]]

 ...

 [[ 4 11 12]
  [10 11 12]
  [11 11 13]
  ...
  [12 12 11]
  [10 10 10]
  [11 11 12]]

 [[ 4 11 11]
  [12 12 13]
  [12 12 13]
  ...
  [12 12 12]
  [11 11 12]
  [12 12 12]]

 [[ 4 10 10]
  [10 10 11]
  [11 11 11]
  ...
  [12 12 11]
  [10 10 11]
  [11 11 11]]]",1
"[[[11 11 11]
  [11 11 12]
  [11 11  9]
  ...
  [21 21 19]
  [24 25 31]
  [22 24 22]]

 [[13 12 12]
  [13 13 13]
  [12 12 10]
  ...
  [20 21 19]
  [29 30 31]
  [31 32 32]]

 [[15 15 14]
  [15 15 15]
  [13 13 12]
  ...
  [19 19 21]
  [28 29 31]
  [27 27 25]]

 ...

 [[10  9  9]
  [ 9  9  9]
  [ 8  8  9]
  ...
  [11 11 11]
  [13 13 13]
  [11 13 13]]

 [[10  9  9]
  [10  9  9]
  [ 9  8 10]
  ...
  [10 11 12]
  [11 12 12]
  [12 12 13]]

 [[10 10 10]
  [10  9 10]
  [ 9  8  9]
  ...
  [10 10 13]
  [11 12 12]
  [12 12 12]]]",1
